SHEFF/QuEst	1352	0.192308	930
SHEFF/QuEst	1353	0.200000	977
SHEFF/QuEst	1354	0.034483	258
SHEFF/QuEst	1355	0.000000	159
SHEFF/QuEst	1356	0.142857	713
SHEFF/QuEst	1357	0.121951	626
SHEFF/QuEst	1358	0.636364	1750
SHEFF/QuEst	1359	0.125000	655
SHEFF/QuEst	1360	0.375000	1477
SHEFF/QuEst	1361	0.100000	536
SHEFF/QuEst	1362	0.333333	1388
SHEFF/QuEst	1363	0.090909	501
SHEFF/QuEst	1364	0.166667	832
SHEFF/QuEst	1365	0.071429	413
SHEFF/QuEst	1366	0.100000	537
SHEFF/QuEst	1367	0.181818	894
SHEFF/QuEst	1368	0.142857	714
SHEFF/QuEst	1369	0.055556	338
SHEFF/QuEst	1370	0.300000	1283
SHEFF/QuEst	1371	0.083333	460
SHEFF/QuEst	1372	0.350000	1416
SHEFF/QuEst	1373	0.400000	1525
SHEFF/QuEst	1374	0.000000	160
SHEFF/QuEst	1375	0.222222	1054
SHEFF/QuEst	1376	0.500000	1660
SHEFF/QuEst	1377	0.380952	1479
SHEFF/QuEst	1378	0.388889	1502
SHEFF/QuEst	1379	0.034483	259
SHEFF/QuEst	1380	0.307692	1309
SHEFF/QuEst	1381	0.250000	1148
SHEFF/QuEst	1382	0.028571	236
SHEFF/QuEst	1383	0.200000	978
SHEFF/QuEst	1384	0.000000	161
SHEFF/QuEst	1385	0.578947	1717
SHEFF/QuEst	1386	0.031250	242
SHEFF/QuEst	1387	0.200000	979
SHEFF/QuEst	1388	0.076923	436
SHEFF/QuEst	1389	0.476190	1628
SHEFF/QuEst	1390	0.000000	162
SHEFF/QuEst	1391	0.157895	778
SHEFF/QuEst	1392	0.208333	1005
SHEFF/QuEst	1393	0.517241	1671
SHEFF/QuEst	1394	0.317460	1336
SHEFF/QuEst	1395	0.000000	163
SHEFF/QuEst	1396	0.241379	1109
SHEFF/QuEst	1397	0.161290	790
SHEFF/QuEst	1398	0.102041	544
SHEFF/QuEst	1399	0.421053	1550
SHEFF/QuEst	1400	0.111111	596
SHEFF/QuEst	1401	0.108696	572
SHEFF/QuEst	1402	0.428571	1566
SHEFF/QuEst	1403	0.134615	684
SHEFF/QuEst	1404	0.250000	1149
SHEFF/QuEst	1405	0.214286	1027
SHEFF/QuEst	1406	0.086957	471
SHEFF/QuEst	1407	0.000000	164
SHEFF/QuEst	1408	0.100000	538
SHEFF/QuEst	1409	0.394737	1506
SHEFF/QuEst	1410	0.153846	762
SHEFF/QuEst	1411	0.230769	1082
SHEFF/QuEst	1412	0.066667	389
SHEFF/QuEst	1413	0.244444	1114
SHEFF/QuEst	1414	0.800000	1799
SHEFF/QuEst	1415	0.117647	617
SHEFF/QuEst	1416	0.260870	1174
SHEFF/QuEst	1417	0.437500	1577
SHEFF/QuEst	1418	0.421053	1551
SHEFF/QuEst	1419	0.190476	924
SHEFF/QuEst	1420	0.083333	461
SHEFF/QuEst	1421	0.160000	784
SHEFF/QuEst	1422	0.051282	306
SHEFF/QuEst	1423	0.562500	1701
SHEFF/QuEst	1424	0.083333	462
SHEFF/QuEst	1425	0.500000	1661
SHEFF/QuEst	1426	0.000000	165
SHEFF/QuEst	1427	0.315789	1332
SHEFF/QuEst	1428	0.315789	1333
SHEFF/QuEst	1429	0.103448	546
SHEFF/QuEst	1430	0.000000	166
SHEFF/QuEst	1431	0.090909	502
SHEFF/QuEst	1432	0.395349	1508
SHEFF/QuEst	1433	0.285714	1249
SHEFF/QuEst	1434	0.000000	167
SHEFF/QuEst	1435	0.428571	1567
SHEFF/QuEst	1436	0.300000	1284
SHEFF/QuEst	1437	0.428571	1568
SHEFF/QuEst	1438	0.090909	503
SHEFF/QuEst	1439	0.285714	1250
SHEFF/QuEst	1440	0.461538	1612
SHEFF/QuEst	1441	0.000000	168
SHEFF/QuEst	1442	0.111111	597
SHEFF/QuEst	1443	0.230769	1083
SHEFF/QuEst	1444	0.088235	474
SHEFF/QuEst	1445	0.000000	169
SHEFF/QuEst	1446	0.229167	1069
SHEFF/QuEst	1447	0.096774	518
SHEFF/QuEst	1448	0.166667	833
SHEFF/QuEst	1449	0.100000	539
SHEFF/QuEst	1450	0.190476	925
SHEFF/QuEst	1451	0.173913	860
SHEFF/QuEst	1452	0.103448	547
SHEFF/QuEst	1453	0.235294	1098
SHEFF/QuEst	1454	0.142857	715
SHEFF/QuEst	1455	0.071429	414
SHEFF/QuEst	1456	0.193548	933
SHEFF/QuEst	1457	0.151515	744
SHEFF/QuEst	1458	0.074074	421
SHEFF/QuEst	1459	0.214286	1028
SHEFF/QuEst	1460	0.304348	1295
SHEFF/QuEst	1461	0.153846	763
SHEFF/QuEst	1462	0.062500	374
SHEFF/QuEst	1463	0.200000	980
SHEFF/QuEst	1464	0.100000	540
SHEFF/QuEst	1465	0.111111	598
SHEFF/QuEst	1466	0.019231	213
SHEFF/QuEst	1467	0.142857	716
SHEFF/QuEst	1468	0.473684	1623
SHEFF/QuEst	1469	0.052632	318
SHEFF/QuEst	1470	0.074074	422
SHEFF/QuEst	1471	0.750000	1791
SHEFF/QuEst	1472	0.684211	1770
SHEFF/QuEst	1473	0.153846	764
SHEFF/QuEst	1474	0.181818	895
SHEFF/QuEst	1475	0.071429	415
SHEFF/QuEst	1476	0.000000	170
SHEFF/QuEst	1477	0.166667	834
SHEFF/QuEst	1478	0.333333	1389
SHEFF/QuEst	1479	0.000000	171
SHEFF/QuEst	1480	0.260870	1175
SHEFF/QuEst	1481	0.076923	437
SHEFF/QuEst	1482	0.384615	1490
SHEFF/QuEst	1483	0.666667	1766
SHEFF/QuEst	1484	0.058824	357
SHEFF/QuEst	1485	0.307692	1310
SHEFF/QuEst	1486	0.083333	463
SHEFF/QuEst	1487	0.473684	1624
SHEFF/QuEst	1488	0.111111	599
SHEFF/QuEst	1489	0.166667	835
SHEFF/QuEst	1490	0.300000	1285
SHEFF/QuEst	1491	0.500000	1662
SHEFF/QuEst	1492	0.241379	1110
SHEFF/QuEst	1493	0.400000	1526
SHEFF/QuEst	1494	0.258065	1161
SHEFF/QuEst	1495	0.153846	765
SHEFF/QuEst	1496	0.176471	869
SHEFF/QuEst	1497	0.000000	172
SHEFF/QuEst	1498	0.000000	173
SHEFF/QuEst	1499	0.038462	270
SHEFF/QuEst	1500	0.290323	1261
SHEFF/QuEst	1501	0.153846	766
SHEFF/QuEst	1502	0.151515	745
SHEFF/QuEst	1503	0.115385	609
SHEFF/QuEst	1504	0.130435	668
SHEFF/QuEst	1505	0.260870	1176
SHEFF/QuEst	1506	0.382353	1483
SHEFF/QuEst	1507	0.105263	559
SHEFF/QuEst	1508	0.111111	600
SHEFF/QuEst	1509	0.000000	174
SHEFF/QuEst	1510	0.565217	1705
SHEFF/QuEst	1511	0.227273	1066
SHEFF/QuEst	1512	0.055556	339
SHEFF/QuEst	1513	0.368421	1458
SHEFF/QuEst	1514	0.400000	1527
SHEFF/QuEst	1515	0.545455	1691
SHEFF/QuEst	1516	0.232143	1088
SHEFF/QuEst	1517	0.500000	1663
SHEFF/QuEst	1518	0.000000	175
SHEFF/QuEst	1519	0.217391	1033
SHEFF/QuEst	1520	0.250000	1150
SHEFF/QuEst	1521	0.055556	340
SHEFF/QuEst	1522	0.483871	1638
SHEFF/QuEst	1523	0.027027	231
SHEFF/QuEst	1524	0.200000	981
SHEFF/QuEst	1525	0.200000	982
SHEFF/QuEst	1526	0.272727	1209
SHEFF/QuEst	1527	0.250000	1151
SHEFF/QuEst	1528	0.153846	767
SHEFF/QuEst	1529	0.222222	1055
SHEFF/QuEst	1530	0.052632	319
SHEFF/QuEst	1531	0.416667	1544
SHEFF/QuEst	1532	0.138889	695
SHEFF/QuEst	1533	0.333333	1390
SHEFF/QuEst	1534	0.240741	1107
SHEFF/QuEst	1535	0.081081	449
SHEFF/QuEst	1536	0.075000	423
SHEFF/QuEst	1537	0.395349	1509
SHEFF/QuEst	1538	0.333333	1391
SHEFF/QuEst	1539	0.708333	1776
SHEFF/QuEst	1540	0.076923	438
SHEFF/QuEst	1541	0.500000	1664
SHEFF/QuEst	1542	0.166667	836
SHEFF/QuEst	1543	0.343750	1405
SHEFF/QuEst	1544	0.200000	983
SHEFF/QuEst	1545	0.076923	439
SHEFF/QuEst	1546	0.095238	512
SHEFF/QuEst	1547	0.414634	1538
SHEFF/QuEst	1548	0.307692	1311
SHEFF/QuEst	1549	0.333333	1392
SHEFF/QuEst	1550	0.000000	176
SHEFF/QuEst	1551	0.454545	1603
SHEFF/QuEst	1552	0.000000	177
SHEFF/QuEst	1553	0.076923	440
SHEFF/QuEst	1554	0.166667	837
SHEFF/QuEst	1555	0.058824	358
SHEFF/QuEst	1556	0.384615	1491
SHEFF/QuEst	1557	0.222222	1056
SHEFF/QuEst	1558	0.133333	683
SHEFF/QuEst	1559	0.222222	1057
SHEFF/QuEst	1560	0.000000	178
SHEFF/QuEst	1561	0.625000	1746
SHEFF/QuEst	1562	0.025641	228
SHEFF/QuEst	1563	0.666667	1767
SHEFF/QuEst	1564	0.240000	1106
SHEFF/QuEst	1565	0.307692	1312
SHEFF/QuEst	1566	0.250000	1152
SHEFF/QuEst	1567	0.250000	1153
SHEFF/QuEst	1568	0.100000	541
SHEFF/QuEst	1569	0.117647	618
SHEFF/QuEst	1570	0.244444	1115
SHEFF/QuEst	1571	0.363636	1449
SHEFF/QuEst	1572	0.111111	601
SHEFF/QuEst	1573	0.027027	232
SHEFF/QuEst	1574	0.150000	739
SHEFF/QuEst	1575	0.100000	542
SHEFF/QuEst	1576	0.000000	179
SHEFF/QuEst	1577	0.285714	1251
SHEFF/QuEst	1578	0.130435	669
SHEFF/QuEst	1579	0.684211	1771
SHEFF/QuEst	1580	0.400000	1528
SHEFF/QuEst	1581	0.130435	670
SHEFF/QuEst	1582	0.714286	1783
SHEFF/QuEst	1583	0.230769	1084
SHEFF/QuEst	1584	1.000000	1817
SHEFF/QuEst	1585	0.055556	341
SHEFF/QuEst	1586	0.296296	1273
SHEFF/QuEst	1587	0.038462	271
SHEFF/QuEst	1588	0.478261	1631
SHEFF/QuEst	1589	0.185185	906
SHEFF/QuEst	1590	0.266667	1189
SHEFF/QuEst	1591	0.176471	870
SHEFF/QuEst	1592	0.384615	1492
SHEFF/QuEst	1593	0.285714	1252
SHEFF/QuEst	1594	0.476190	1629
SHEFF/QuEst	1595	0.461538	1613
SHEFF/QuEst	1596	0.083333	464
SHEFF/QuEst	1597	0.300000	1286
SHEFF/QuEst	1598	0.300000	1287
SHEFF/QuEst	1599	0.080000	447
SHEFF/QuEst	1600	0.105263	560
SHEFF/QuEst	1601	0.103448	548
SHEFF/QuEst	1602	0.166667	838
SHEFF/QuEst	1603	0.351351	1419
SHEFF/QuEst	1604	0.038462	272
SHEFF/QuEst	1605	0.217391	1034
SHEFF/QuEst	1606	0.000000	180
SHEFF/QuEst	1607	0.166667	839
SHEFF/QuEst	1608	0.108108	571
SHEFF/QuEst	1609	0.090909	504
SHEFF/QuEst	1610	0.051282	307
SHEFF/QuEst	1611	0.000000	181
SHEFF/QuEst	1612	0.000000	182
SHEFF/QuEst	1613	0.000000	183
SHEFF/QuEst	1614	0.178571	877
SHEFF/QuEst	1615	0.703704	1775
SHEFF/QuEst	1616	0.173913	861
SHEFF/QuEst	1617	0.269231	1193
SHEFF/QuEst	1618	0.200000	984
SHEFF/QuEst	1619	0.166667	840
SHEFF/QuEst	1620	0.444444	1586
SHEFF/QuEst	1621	0.266667	1190
SHEFF/QuEst	1622	0.212121	1015
SHEFF/QuEst	1623	0.055556	342
SHEFF/QuEst	1624	0.333333	1393
SHEFF/QuEst	1625	0.103448	549
SHEFF/QuEst	1626	0.285714	1253
SHEFF/QuEst	1627	0.023810	222
SHEFF/QuEst	1628	0.214286	1029
SHEFF/QuEst	1629	0.000000	184
SHEFF/QuEst	1630	0.055556	343
SHEFF/QuEst	1631	0.095238	513
SHEFF/QuEst	1632	0.285714	1254
SHEFF/QuEst	1633	0.183673	899
SHEFF/QuEst	1634	0.222222	1058
SHEFF/QuEst	1635	0.454545	1604
SHEFF/QuEst	1636	0.176471	871
SHEFF/QuEst	1637	0.092593	505
SHEFF/QuEst	1638	0.000000	185
SHEFF/QuEst	1639	0.444444	1587
SHEFF/QuEst	1640	0.062500	375
SHEFF/QuEst	1641	0.176471	872
SHEFF/QuEst	1642	0.785714	1795
SHEFF/QuEst	1643	0.125000	656
SHEFF/QuEst	1644	0.285714	1255
SHEFF/QuEst	1645	0.135135	687
SHEFF/QuEst	1646	0.370370	1461
SHEFF/QuEst	1647	0.000000	186
SHEFF/QuEst	1648	0.260870	1177
SHEFF/QuEst	1649	0.068966	395
SHEFF/QuEst	1650	0.081081	450
SHEFF/QuEst	1651	0.142857	717
SHEFF/QuEst	1652	0.200000	985
SHEFF/QuEst	1653	0.066667	390
SHEFF/QuEst	1654	0.250000	1154
SHEFF/QuEst	1655	0.387097	1495
SHEFF/QuEst	1656	0.076923	441
SHEFF/QuEst	1657	0.285714	1256
SHEFF/QuEst	1658	0.178571	878
SHEFF/QuEst	1659	0.333333	1394
SHEFF/QuEst	1660	0.666667	1768
SHEFF/QuEst	1661	0.200000	986
SHEFF/QuEst	1662	0.166667	841
SHEFF/QuEst	1663	0.500000	1665
SHEFF/QuEst	1664	0.333333	1395
SHEFF/QuEst	1665	0.050000	304
SHEFF/QuEst	1666	0.068966	396
SHEFF/QuEst	1667	0.187500	918
SHEFF/QuEst	1668	0.000000	187
SHEFF/QuEst	1669	0.045455	290
SHEFF/QuEst	1670	0.307692	1313
SHEFF/QuEst	1671	0.333333	1396
SHEFF/QuEst	1672	0.000000	188
SHEFF/QuEst	1673	0.454545	1605
SHEFF/QuEst	1674	0.045455	291
SHEFF/QuEst	1675	0.000000	189
SHEFF/QuEst	1676	0.200000	987
SHEFF/QuEst	1677	0.142857	718
SHEFF/QuEst	1678	0.000000	190
SHEFF/QuEst	1679	0.000000	191
SHEFF/QuEst	1680	0.105263	561
SHEFF/QuEst	1681	0.305556	1299
SHEFF/QuEst	1682	0.045455	292
SHEFF/QuEst	1683	0.166667	842
SHEFF/QuEst	1684	0.200000	988
SHEFF/QuEst	1685	0.181818	896
SHEFF/QuEst	1686	0.166667	843
SHEFF/QuEst	1687	0.000000	192
SHEFF/QuEst	1688	0.069767	398
SHEFF/QuEst	1689	0.105263	562
SHEFF/QuEst	1690	0.352941	1426
SHEFF/QuEst	1691	0.166667	844
SHEFF/QuEst	1692	0.111111	602
SHEFF/QuEst	1693	0.000000	193
SHEFF/QuEst	1694	0.000000	194
SHEFF/QuEst	1695	0.100000	543
SHEFF/QuEst	1696	0.142857	719
SHEFF/QuEst	1697	0.125000	657
SHEFF/QuEst	1698	0.000000	195
SHEFF/QuEst	1699	0.391304	1503
SHEFF/QuEst	1700	0.230769	1085
SHEFF/QuEst	1701	0.222222	1059
SHEFF/QuEst	1702	0.117647	619
SHEFF/QuEst	1703	0.545455	1692
SHEFF/QuEst	1704	0.636364	1751
SHEFF/QuEst	1705	0.055556	344
SHEFF/QuEst	1706	0.500000	1666
SHEFF/QuEst	1707	0.111111	603
SHEFF/QuEst	1708	0.523810	1673
SHEFF/QuEst	1709	0.000000	196
SHEFF/QuEst	1710	0.055556	345
SHEFF/QuEst	1711	0.142857	720
SHEFF/QuEst	1712	0.071429	416
SHEFF/QuEst	1713	0.909091	1810
SHEFF/QuEst	1714	0.162162	793
SHEFF/QuEst	1715	0.176471	873
SHEFF/QuEst	1716	0.454545	1606
SHEFF/QuEst	1717	0.000000	197
SHEFF/QuEst	1718	0.421053	1552
SHEFF/QuEst	1719	0.000000	198
SHEFF/QuEst	1720	0.500000	1667
SHEFF/QuEst	1721	0.055556	346
SHEFF/QuEst	1722	0.400000	1529
SHEFF/QuEst	1723	0.000000	199
SHEFF/QuEst	1724	0.115385	610
SHEFF/QuEst	1725	0.071429	417
SHEFF/QuEst	1726	0.232558	1089
SHEFF/QuEst	1727	0.350000	1417
SHEFF/QuEst	1728	0.200000	989
SHEFF/QuEst	1729	0.428571	1569
SHEFF/QuEst	1730	0.125000	658
SHEFF/QuEst	1731	0.000000	200
SHEFF/QuEst	1732	0.280000	1224
SHEFF/QuEst	1733	0.380952	1480
SHEFF/QuEst	1734	0.461538	1614
SHEFF/QuEst	1735	0.363636	1450
SHEFF/QuEst	1736	0.333333	1397
SHEFF/QuEst	1737	0.346154	1411
SHEFF/QuEst	1738	0.142857	721
SHEFF/QuEst	1739	0.622222	1738
SHEFF/QuEst	1740	0.411765	1536
SHEFF/QuEst	1741	0.472727	1621
SHEFF/QuEst	1742	0.095238	514
SHEFF/QuEst	1743	0.253731	1158
SHEFF/QuEst	1744	0.031250	243
SHEFF/QuEst	1745	0.500000	1668
SHEFF/QuEst	1746	0.172414	856
SHEFF/QuEst	1747	0.230769	1086
SHEFF/QuEst	1748	0.000000	201
SHEFF/QuEst	1749	0.272727	1210
SHEFF/QuEst	1750	0.000000	202
SHEFF/QuEst	1751	0.300000	1288
SHEFF/QuEst	1752	0.157895	779
SHEFF/QuEst	1753	0.350000	1418
SHEFF/QuEst	1754	0.233333	1092
SHEFF/QuEst	1755	0.200000	990
SHEFF/QuEst	1756	0.089286	477
SHEFF/QuEst	1757	0.277778	1220
SHEFF/QuEst	1758	0.166667	845
SHEFF/QuEst	1759	0.478261	1632
SHEFF/QuEst	1760	0.317073	1335
SHEFF/QuEst	1761	0.173913	862
SHEFF/QuEst	1762	0.000000	203
SHEFF/QuEst	1763	0.142857	722
SHEFF/QuEst	1764	0.272727	1211
SHEFF/QuEst	1765	0.333333	1398
SHEFF/QuEst	1766	0.000000	204
SHEFF/QuEst	1767	0.300000	1289
SHEFF/QuEst	1768	0.181818	897
SHEFF/QuEst	1769	0.052632	320
SHEFF/QuEst	1770	0.325000	1352
SHEFF/QuEst	1771	0.142857	723
SHEFF/QuEst	1772	0.333333	1399
SHEFF/QuEst	1773	0.131579	671
SHEFF/QuEst	1774	0.200000	991
SHEFF/QuEst	1775	0.285714	1257
SHEFF/QuEst	1776	0.125000	659
SHEFF/QuEst	1777	0.272727	1212
SHEFF/QuEst	1778	0.250000	1155
SHEFF/QuEst	1779	0.000000	205
SHEFF/QuEst	1780	0.027778	233
SHEFF/QuEst	1781	0.258065	1162
SHEFF/QuEst	1782	0.150000	740
SHEFF/QuEst	1783	0.000000	206
SHEFF/QuEst	1784	0.411765	1537
SHEFF/QuEst	1785	0.066667	391
SHEFF/QuEst	1786	0.058824	359
SHEFF/QuEst	1787	0.187500	919
SHEFF/QuEst	1788	0.000000	207
SHEFF/QuEst	1789	0.169811	849
SHEFF/QuEst	1790	0.166667	846
SHEFF/QuEst	1791	0.307692	1314
SHEFF/QuEst	1792	0.259259	1168
SHEFF/QuEst	1793	0.181818	898
SHEFF/QuEst	1794	0.166667	847
SHEFF/QuEst	1795	0.571429	1714
SHEFF/QuEst	1796	0.000000	208
SHEFF/QuEst	1797	0.153846	768
SHEFF/QuEst	1798	0.093750	508
SHEFF/QuEst	1799	0.068966	397
SHEFF/QuEst	1800	0.384615	1493
SHEFF/QuEst	1801	0.142857	724
SHEFF/QuEst	1802	0.585366	1722
SHEFF/QuEst	1803	0.088235	475
SHEFF/QuEst	1804	0.545455	1693
SHEFF/QuEst	1805	0.043478	284
SHEFF/QuEst	1806	0.260000	1169
SHEFF/QuEst	1807	0.250000	1156
SHEFF/QuEst	1808	0.000000	209
SHEFF/QuEst	1809	0.000000	210
SHEFF/QuEst	1810	0.523810	1674
SHEFF/QuEst	1811	0.272727	1213
SHEFF/QuEst	1812	0.105263	563
SHEFF/QuEst	1813	0.194444	934
SHEFF/QuEst	1814	0.303571	1290
SHEFF/QuEst	1815	0.186047	907
SHEFF/QuEst	1816	0.250000	1157
SHEFF/QuEst	1817	0.121212	624
